Product Name,Review
"APPLE iPhone 14 (Purple, 128 GB)","Totally in love with my new iphone 14. Battery backup is amazing which I never expected from Apple to be very honest.Built quality is excellent and it looks premium. Camera quality is excellent as well. True to life color reproduction, Indoor conditions amazing, night photos are good, facial tones are very good, day clicks are amazing. In short it's an amazing exp. Selfie cam also produces very good quality images.READ MORE"
"APPLE iPhone 14 (Purple, 128 GB)","Battery life is not as good as i thought it would be. Transferring through an android phone and forgot to use move to iphone application, don't make this mistake. Otherwise overall good phone. The photos are pretty good actually ( main reason why i spend so much money behind it lol ). Other than that, it's an apple so yeah theres that.READ MORE"
"APPLE iPhone 14 (Purple, 128 GB)",wow first time shifting from android to iosn its sooo amazing.. phone excels in everything be it camera to haptics to software experience.. glad i ordered iphone 14 instead of 13 there is noticable camera improvement in low light. + 50% more ram makes it future proofREAD MORE
"APPLE iPhone 14 (Purple, 128 GB)","The iPhone 14 is a solid choice for those looking for a high-quality smartphone experience. The camera is top-notch, the performance is smooth, and the design is sleek and modern. However, there are a few drawbacks to consider when comparing it to Android phones.One of the biggest cons of the iPhone 14 is its lack of customization options. Apple has a strict policy on what apps and features can be used on their devices, which can be frustrating for users who want more control over their pho...READ MORE"
"APPLE iPhone 14 (Purple, 128 GB)",Switched from Xiaomi 12 Pro that was a heater means heats lot much it is very cool device I also used iPhone 13 but it has little bit more better that iPhone 13 best deviceREAD MORE
"APPLE iPhone 14 (Purple, 128 GB)",I am so happy to have first time i phone 14. My experience is outstanding to have this phone.But i wanted to have i phone 18 fortunately i have this now.READ MORE
"APPLE iPhone 14 (Purple, 128 GB)",Thanks Flipkart service is fine nd it comes in a 2 days.product is genuine nd I love itREAD MORE
"APPLE iPhone 14 (Purple, 128 GB)",This mine 3rd IPhone Model iPhone 5s : Best one when I started android to appleiPhone 6s : Best Camera Poor Battery Finally iPhone 14 One of best iPhone i used : fantastic camera : Good battery life. Super fast face lock system. Good charger comparing old iPhones. Happy to having this powerful iPhone-14.READ MORE
"APPLE iPhone 14 (Purple, 128 GB)","Review after a week Overall a powerful package for photo, video and gaming. Only thing which could have been better is battery, though it works whole day with low usage , but extensive use it would not go beyond half day.Camera 4/5Pictures in full zoom- 3Sound quality- 5/5Display- 4.5/5Performance- 5READ MORE"
"APPLE iPhone 14 (Purple, 128 GB)",It's a perfect mobile. Comfortable in hands... Size is good. Looks so classy. For me it's the bestREAD MORE
"APPLE iPhone 14 (Purple, 128 GB)","Excellent smart phone, Good battery backup and performance is very good, Good camera quality.READ MORE"
"APPLE iPhone 14 (Purple, 128 GB)",Amazing deviceI switch to iPhone 14 from iPhone 8. Great camera and power management full day battery backup. Sound quality and display also awesome. Just go for it if you have enough moneyREAD MORE
"APPLE iPhone 14 (Purple, 128 GB)","The iPhone 14 is a standout device in Apple's latest lineup. With its sleek design, powerful hardware and improved cameras, it's a must-have for any tech enthusiast.Pros:    Powerful hardware with the A16 chip.    Improved camera quality.    Long battery life.    Sleek design with premium build quality.    Improved display technology for an immersive experience.    Great operating system with a large app store.Cons:    Expensive compared to other smartphones.    No headphone jack...READ MORE"
"APPLE iPhone 14 (Purple, 128 GB)","Happy to have iPhone 14. Wonderful phone specially because of Powerful camera😍, perfect screen size and potentially battery life make it worthy.READ MORE"
"APPLE iPhone 14 (Purple, 128 GB)",My First iphone experience even though its 60hz refresh rate but feels so smooth and optimized and performance is top notch🔥..if u r looking for an iphone 13..go for i phone 14 trust me u will love it❤️READ MORE
"APPLE iPhone 14 (Starlight, 256 GB)","Just awesome!!I switch to iPhone 14 from iPhone 12. The powerful chipset gives you smooth performance. No lags, no fancy UI, just delivers the best of it. Camera is best. Battery giving a full day. Speaker sounds wide and clear. Must buy!!READ MORE"
"APPLE iPhone 14 (Starlight, 256 GB)",nice photo but bettery is not good as it show ok ok only better than one plus 9r etc and anytime photo is real u can effect filteredREAD MORE
"APPLE iPhone 14 (Starlight, 256 GB)","Best smart phone under this price range compare to other phones in 2023 if you see overall build quality, performance and Camera with autofocus and video action mode are awesome50% extra RAM compared to iPhone 13 and other more features. Best time to upgrade to iPhone 14 . I am so happy See Low light photos are amazing..READ MORE"
"APPLE iPhone 14 (Starlight, 256 GB)","Great phone with great capabilities 🔥Excellent camera 📸Processor same as my 13pro New blue colour is awesome ❤️I have :- 14pro . 13pro . 12. 12mini . Also new this one iphone 14 . One thing is common in all have , there is no lag till the date. The one thing I always said it is what it is🔥🔥READ MORE"
"APPLE iPhone 14 (Starlight, 256 GB)",Reasons to get it over regular 13- 50 percent extra ram- Better camera sensors- Cinematic mode at 4k 30 fps (13 could only do     1080p 30fps)- Action mode for super stabilised videos- Better low light photos thanks to photonic engine- Better battery life - Extra gpu core for high graphics performance- New improved modem for fast and efficient mobile connectivity - Dual ambient light sensors - Better camera flash- Crash detection - Satellite connectivity (though currently not in I...READ MORE
"APPLE iPhone 14 (Starlight, 256 GB)","It's a apple device .. that means you get the good old ios . No performance issue , supper ram and power management . My slightly distasteful remark would be on its camera . Dont get me wrong , its great but the colors seems to be vibrant by default which I'm not really a fan of. Also the low light performance of the front camera is not that sharp . I used to own a pixel 3 and its front camera output seems to be better than iphone 13's . But overall the camera is good and it will do the job. ...READ MORE"
"APPLE iPhone 14 (Starlight, 256 GB)",THE product is genuinely awesome.. and can't stop my etes from looking into the product.. Awesome work by APPLE and good customer support from seller and Flipkart...THANKS FOR THE PRODUCT... GO FOR ITREAD MORE
"APPLE iPhone 14 (Starlight, 256 GB)",iPhone 14 starlight 🤍 beautiful design excellent camera great battery. I think it is better than previous year iPhone 13. Go for it 👌READ MORE
"APPLE iPhone 14 (Starlight, 256 GB)","Iphone 14 Awesome 😍😍 . Easy to carry i phone . Light weight. And very effective in daily usage. Battery is effective according to daily usage. Pictures, sound output, is always the best.Camera is always amazing ( cinematic video is wow). Colour is awesome 🙂🙂 overall very good 😊😊READ MORE"
"APPLE iPhone 14 (Starlight, 256 GB)",Best one. Have not used a better mobile than this yet. currently one of the best phone in the market.READ MORE
"APPLE iPhone 14 (Starlight, 256 GB)","No two ways , it's a great product, I haven't used iPhone before, this feels real good phone , great battery life , iOS is really better in stability and speedREAD MORE"
"APPLE iPhone 14 (Starlight, 256 GB)",I upgraded from iPhone 7 Plus. I experienced a huge improvement in several areas of my daily usage.$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$I recommend you buy iphone 14 instead of iphone 13 for various reasons:Additional 2 GB RAMLarger 5G antenna which helps with faster 5G speedImproved camerasCrash detectionSatellite connectivity to send emergency messages.READ MORE
"APPLE iPhone 14 (Starlight, 256 GB)","Damn such a great phone. Camera is really good, battery lasts long enough, super smooth even though its just 60 hz XDR display. Videos with action mode on are insanely stable and crisp.The whole apple environment itself is so seamless. I shifted from android to iPhone and it barely took any time since I had iPad and a mac already. With a just a few clicks the phone was ready to go.READ MORE"
"APPLE iPhone 14 (Starlight, 256 GB)","Best smartphone in this price range with overall great performance, great camera and great batteryREAD MORE"
"APPLE iPhone 14 (Starlight, 256 GB)",I just love this phone  for the 1st time and the performance is awesome  just wow camera quality battery everything is awesome . I prefer anyone who can use this phone . Iphone using it for the 1st time never getting any problem . Just thank you Flipkart for providing me these at low cost as compared to retail shops . Thank you Flipkart and Apple . Just love it .READ MORE
"APPLE iPhone 14 (Starlight, 256 GB)","Totally in love with my new iphone 14. Battery backup is amazing which I never expected from Apple to be very honest.Built quality is excellent and it looks premium. Camera quality is excellent as well. True to life color reproduction, Indoor conditions amazing, night photos are good, facial tones are very good, day clicks are amazing. In short it's an amazing exp. Selfie cam also produces very good quality images.READ MORE"
"APPLE iPhone 14 (Starlight, 256 GB)","Battery life is not as good as i thought it would be. Transferring through an android phone and forgot to use move to iphone application, don't make this mistake. Otherwise overall good phone. The photos are pretty good actually ( main reason why i spend so much money behind it lol ). Other than that, it's an apple so yeah theres that.READ MORE"
